Marybe SRL,,,,,,,,,,,,,,,,,,,,
Tucumán 20,,,,,,,,,,,,,,,,,,,,CTRL+R  Genera Revisar
290726 1017,,,,,,,,,,,,,,,,,,,,CTRL+N  Hoja Ofertas
,,,,,,,,,,,,,,,,,,,,CTRL+P  Copia Pedido
,, ,,,,,,,,,,,,,,,,,,
Codigo,Descripcion,Rubro,Proveedor,Publico,Oferta,,,,,,,,,,,,,,,
7509552940473,GARNIER COR INTENSA 4.6 CASTAÑO ROJIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462601,GARNIER COR INTENSA 5.0 CASTAÑO CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7898587770651,GARNIER COR INTENSA 5.3 CASTAÑO CLARO DORADO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552940480,GARNIER COR INTENSA 5.62 CASTAÑO ROJIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462625,GARNIER COR INTENSA 6.0 RUBIO OSURO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552844764,GARNIER COR INTENSA 6.1 RUBIO OSCURO CENIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552940497,GARNIER COR INTENSA 6.46 ROJO COBRIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462656,GARNIER COR INTENSA 66 ROJO INTENSO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462663,GARNIER COR INTENSA 6.7 CHOCOLATE,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552935462,GARNIER COR INTENSA 6.75 CHOCHOLATE CAOBA,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462670,GARNIER COR INTENSA 7.0 RUBIO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7898587770699,GARNIER COR INTENSA 7.1 RUBIO CENIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7899026462687,GARNIER COR INTENSA 8.0 RUBIO CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552844771,GARNIER COR INTENSA 8.1 RUBIO CLARO CENIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552844788,GARNIER COR INTENSA 8.3 RUBIO CLARO DORADO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552806229,GARNIER COR INTENSA9.0 RUBIO MUY CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552940503,GARNIER COR INTENSA 9.13 RUBIO MUY CLARO CENIZA DORADO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"9.990,00",,,,,,,,,,,,,,,,
7509552870732,NUTRISSE COLORACION S/AMONIACO OLEOS 1 NEGRO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870701,NUTRISSE COLORACION S/AMONIACO OLEOS 4 CASTAÑO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870695,NUTRISSE  COLORACION S/AMONIACO OLEOS 5 CATAÑO CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870688,NUTRISSE COLORACION S/AMONIACO OLEOS 6 RUBIO OSCURO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870664,NUTRISSE COLORACION S/AMONIACO OLEOS 6.66 RUBIO ROJIZO PROFUNDO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870657,NUTRISSE COLORACION S/AMONIACO OLEOS 6.7 RUBIO OSCURO CHOCOLATE,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870640,NUTRISSE COLORACION S/AMONIACO OLEOS 7 RUBIO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870633,NUTRISSE COLORACION S/AMONIACO OLEOS 7.12 RUBIO CENIZO NACARADO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870619,NUTRISSE COLORACION S/AMONIACO OLEOS 8 RUBIO CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552870602,NUTRISSE COLORACION S/AMONIACO OLEOS 9.1 RUBIO MUY CLARO CENIZO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"20.000,00",,,,,,,,,,,,,,,,
7509552812138,NUTRISSE COLORACION ULTRA COBERTURA 50U CASTAÑO CLARO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"16.490,00","11.543,00",,,,,,,,,,,,,,,
7509552923612,NUTRISSE COLORACION ULTRA COBERTURA 70 RUBIO PROFUNDO,TINTURAS-DECOLORACIÃ“N,LOREAL ARG.SA D.GARNIER,"16.490,00","11.543,00",,,,,,,,,,,,,,,
